Город	Район	Адрес	Площадь	Этажность	Материал	Цена
Уфа		1-к, Касимовская, 10	35 м2	11 / 12 этаж	Панель	2 080 000 руб
Уфа	Октябрьский район	1-к, Современников, 4	37 м2	2 / 18 этаж	Кирпич	3 799 000 руб
Уфа	Октябрьский район	1-к, Современников, 4	37 м2	4 / 18 этаж	Кирпич	3 799 000 руб
Уфа		2-к, Ивана Спатара, 6	47 м2	2 / 5 этаж	Кирпич	3 689 070 руб
Уфа	Демский район	1-к, Ивана Спатара, 6	35 м2	3 / 5 этаж	Кирпич	2 815 560 руб
Уфа	Советский район	1-к, Джалиля Киекбаева, 8	41 м2	2 / 17 этаж	Кирпич	5 606 550 руб
Уфа	Октябрьский район	2-к, Лесотехникума, 21	68 м2	11 / 12 этаж	Монолит	8 899 999 руб
Уфа	Кировский район	1-к, Коммунистическая, 82	30 м2	4 / 5 этаж	Кирпич	3 300 000 руб
Уфа		1-к, Современников, 4	38 м2	14 / 18 этаж		3 899 000 руб
